"","country","country_code","latitude","longitude"
"1907","Namibia",NA,-18.5,16
"1908","United States","US",35.9833,-101.9
"1909","United States","US",47.9583,-96.7
"1910","United States","US",34.47,-101.7583
"1911","United States","US",28.8333,-81.6833
"1912","United States","US",36.8167,-101.9083
"1913","United States","US",43.603,-103.026
"1914","United States","US",39.3333,-84.6
"1915","United States","US",34.1014,-102.65
"1916","United States","US",45.3333,-102.0833
"1917","United States","US",33.8433,-103.9367
"1918","United States","US",36.3333,-104.05
"1919","United States","US",40.25,-100.2333
"1920","United States","US",39.6167,-94.8667
"1921","Denmark","DK",54.9906,9.4919
"1922","United States","US",36.55,-102.7833
"1923","United States","US",36.5833,-102.7
"1924","Australia","AU",-30.4403,121.2569
"1925","China","CN",40.5,113
"1926","Canada","CA",52.8,-112.9833
"1927","United States","US",31.3897,-99.4058
"1928","Canada","CA",49.8833,-103.6
"1929","Norway","NO",70,24
"1930","United States","US",34.2667,-101.5667
"1931","United States","US",34.2983,-101.6833
"1932","United States","US",31.735,-110.7533
"1933","United States","US",42.0384,-120.5894
"1934","United States","US",34.4333,-102.5167
"1935","United States","US",39.23,-102.99
"1936","United States","US",44.0483,-96.5917
"1937","United States","US",40.6833,-102.8167
"1938","United States","US",32.5225,-102.705
"1939","United States","US",34.1933,-103.575
"1940","United States","US",33.9833,-101.2833
"1941","United States","US",33.9833,-101.3333
"1942","United States","US",32.8,-101.1167
"1943","United States","US",32.9033,-101.1628
"1944","Sweden","SE",63.7333,14.85
"1945","United States","US",33.5067,-97.6514
"1946","United States","US",33.4956,-97.5886
"1947","Australia","AU",-30.8167,128.2167
"1948","Australia","AU",-30.9833,127.8833
"1949","Australia","AU",-30.9,128.0833
"1950","Australia","AU",-30.4667,128.2
"1951","Australia","AU",-30.4583,128.2167
"1952","Australia","AU",-30.6333,128.125
"1953","Australia","AU",-30.785,128.0167
"1954","Australia","AU",-30.75,127.9917
"1955","Australia","AU",-30.15,128.0833
"1956","Australia","AU",-30.1167,127.8667
"1957","Australia","AU",-30.7833,127.75
"1958","Australia","AU",-30.7833,127.8
"1959","Australia","AU",-30.1538,128.0728
"1960","Australia","AU",-30.1742,128.069
"1961","Australia","AU",-30.1667,128.0833
"1962","Australia","AU",-30.1667,126.0833
"1963","Australia","AU",-30.7378,127.9537
"1964","Australia","AU",-30.757,127.9517
"1965","Australia","AU",-30.7728,127.9467
"1966","Australia","AU",-30.7817,127.9442
"1967","Australia","AU",-30.758,127.9478
"1968","Australia","AU",-30.756,127.9372
"1969","Australia","AU",-30.757,127.938
"1970","Australia","AU",-30.7597,127.9498
"1971","Australia","AU",-30.7323,127.949
"1972","Australia","AU",-30.7315,127.9392
"1973","Australia","AU",-30.731,127.9392
"1974","Australia","AU",-30.7167,127.9333
"1975","Australia","AU",-30.75,128.0833
"1976","Antarctica","AQ",-72.7825,75.2772
"1977","Antarctica","AQ",-72.7825,75.2775
"1978","Antarctica","AQ",-72.7825,75.2778
"1979","Antarctica","AQ",-72.7828,75.2772
"1980","Antarctica","AQ",-72.7828,75.2778
"1981","Antarctica","AQ",-72.7828,75.2783
"1982","Antarctica","AQ",-72.7828,75.2786
"1983","Antarctica","AQ",-72.7819,75.2853
"1984","Antarctica","AQ",-72.7819,75.2864
"1985","Antarctica","AQ",-72.7819,75.2867
"1986","Antarctica","AQ",-72.7806,75.2864
"1987","Antarctica","AQ",-72.7806,75.2867
"1988","Antarctica","AQ",-72.7806,75.2869
"1989","Antarctica","AQ",-72.7806,75.2875
"1990","Antarctica","AQ",-72.7806,75.2878
"1991","Antarctica","AQ",-72.7814,75.2781
"1992","Antarctica","AQ",-72.7814,75.2794
"1993","Antarctica","AQ",-72.7847,75.27
"1994","Antarctica","AQ",-72.7808,75.2778
"1995","Antarctica","AQ",-72.7792,75.2919
"1996","Antarctica","AQ",-72.7792,75.2942
"1997","Antarctica","AQ",-72.7792,75.2983
"1998","Antarctica","AQ",-72.7778,75.2794
"1999","Antarctica","AQ",-72.775,75.3297
"2000","Antarctica","AQ",-72.775,75.33
"2001","Antarctica","AQ",-72.775,75.3306
"2002","Antarctica","AQ",-72.7761,75.3269
"2003","Antarctica","AQ",-72.7822,75.3117
"2004","Antarctica","AQ",-72.7767,75.3131
"2005","Antarctica","AQ",-72.7772,75.3081
"2006","Antarctica","AQ",-72.7817,75.3239
"2007","Antarctica","AQ",-72.7808,75.3156
"2008","Antarctica","AQ",-72.7786,75.3139
"2009","Antarctica","AQ",-72.7825,75.325
"2010","Antarctica","AQ",-72.78,75.3283
"2011","Antarctica","AQ",-72.78,75.3197
"2012","Antarctica","AQ",-72.7775,75.3267
"2013","Antarctica","AQ",-72.7789,75.3097
"2014","Antarctica","AQ",-72.7808,75.31
"2015","Antarctica","AQ",-72.7822,75.3217
"2016","Antarctica","AQ",-72.7831,75.3183
"2017","Antarctica","AQ",-72.7828,75.2989
"2018","Antarctica","AQ",-72.7819,75.3147
"2019","Antarctica","AQ",-72.7875,75.2772
"2020","Antarctica","AQ",-72.7869,75.2728
"2021","Antarctica","AQ",-72.7839,75.2725
"2022","Antarctica","AQ",-72.7839,75.2718
"2023","Antarctica","AQ",-72.7839,75.2717
"2024","Antarctica","AQ",-72.7761,75.3319
"2025","Antarctica","AQ",-72.7792,75.3314
"2026","Antarctica","AQ",-72.7789,75.3306
"2027","Antarctica","AQ",-72.7828,75.3244
"2028","Antarctica","AQ",-72.7819,75.3242
"2029","Antarctica","AQ",-72.7783,75.3186
"2030","Antarctica","AQ",-72.7761,75.3139
"2031","Antarctica","AQ",-72.7842,75.3086
"2032","Antarctica","AQ",-72.7839,75.3086
"2033","Antarctica","AQ",-72.7836,75.2983
"2034","Antarctica","AQ",-72.7792,75.3072
"2035","Antarctica","AQ",-72.7781,75.3053
"2036","Antarctica","AQ",-72.7797,75.3047
"2037","Antarctica","AQ",-72.7864,75.2933
"2038","Antarctica","AQ",-72.7864,75.2967
"2039","Antarctica","AQ",-72.785,75.2947
"2040","Antarctica","AQ",-72.7808,75.3036
"2041","Antarctica","AQ",-72.7786,75.3025
"2042","Antarctica","AQ",-72.7831,75.2972
"2043","Antarctica","AQ",-72.7853,75.2997
"2044","Antarctica","AQ",-72.7803,75.3156
"2045","Antarctica","AQ",-72.7833,75.3058
"2046","Antarctica","AQ",-72.7831,75.3058
"2047","Antarctica","AQ",-72.7786,75.3183
"2048","Antarctica","AQ",-72.7794,75.3117
"2049","Antarctica","AQ",-72.7792,75.3131
"2050","Antarctica","AQ",-72.7783,75.3225
"2051","Antarctica","AQ",-72.7803,75.3086
"2052","Antarctica","AQ",-72.7792,75.3139
"2053","Antarctica","AQ",-72.7791,75.3138
"2054","Antarctica","AQ",-72.7792,75.3133
"2055","Antarctica","AQ",-72.7806,75.3061
"2056","Antarctica","AQ",-72.7822,75.3067
"2057","Antarctica","AQ",-72.7825,75.2989
"2058","Antarctica","AQ",-72.78,75.3181
"2059","Antarctica","AQ",-72.7848,75.2891
"2060","Antarctica","AQ",-72.7892,75.2722
"2061","Antarctica","AQ",-72.7833,75.2953
"2062","Antarctica","AQ",-72.7854,75.2844
"2063","Antarctica","AQ",-72.7786,75.3167
"2064","Antarctica","AQ",-72.78,75.3169
"2065","Antarctica","AQ",-72.7772,75.3153
"2066","Antarctica","AQ",-72.7783,75.3156
"2067","Antarctica","AQ",-72.7775,75.3147
"2068","Antarctica","AQ",-72.7781,75.3147
"2069","Antarctica","AQ",-72.7772,75.3142
"2070","Antarctica","AQ",-72.7778,75.3139
"2071","Antarctica","AQ",-72.7814,75.3144
"2072","Antarctica","AQ",-72.7794,75.3139
"2073","Antarctica","AQ",-72.7753,75.3386
"2074","Antarctica","AQ",-72.8253,75.3536
"2075","Antarctica","AQ",-72.7753,75.3536
"2076","Antarctica","AQ",-72.7783,75.3197
"2077","Antarctica","AQ",-72.7792,75.3167
"2078","Antarctica","AQ",-72.7792,75.3164
"2079","Antarctica","AQ",-72.7839,75.3089
"2080","Antarctica","AQ",-72.7806,75.3136
"2081","Antarctica","AQ",-72.7783,75.2997
"2082","Antarctica","AQ",-72.7803,75.2867
"2083","Antarctica","AQ",-72.7814,75.2972
"2084","Antarctica","AQ",-72.7828,75.2983
"2085","Antarctica","AQ",-72.7794,75.3089
"2086","Antarctica","AQ",-72.7775,75.3056
"2087","Antarctica","AQ",-72.7819,75.2989
"2088","Antarctica","AQ",-72.7778,75.3061
"2089","Antarctica","AQ",-72.7794,75.3086
"2090","Antarctica","AQ",-72.7778,75.3053
"2091","Antarctica","AQ",-72.7811,75.2994
"2092","Antarctica","AQ",-72.7867,75.2917
"2093","Antarctica","AQ",-72.7778,75.3103
"2094","Antarctica","AQ",-72.7781,75.3103
"2095","Antarctica","AQ",-72.7828,75.2967
"2096","Antarctica","AQ",-72.7783,75.31
"2097","Antarctica","AQ",-72.7778,75.3089
"2098","Antarctica","AQ",-72.7719,75.3325
"2099","Antarctica","AQ",-72.7908,75.2803
"2100","Antarctica","AQ",-72.7897,75.2803
"2101","Antarctica","AQ",-72.79,75.2833
"2102","Antarctica","AQ",-72.7872,75.2931
"2103","Antarctica","AQ",-72.7931,75.2789
"2104","Antarctica","AQ",-72.7764,75.2789
"2105","Antarctica","AQ",-72.7828,75.2897
"2106","Antarctica","AQ",-72.7792,75.3156
"2107","Antarctica","AQ",-72.7894,75.2783
"2108","Antarctica","AQ",-72.7778,75.3264
"2109","Antarctica","AQ",-72.7808,75.3064
"2110","Antarctica","AQ",-72.7808,75.3067
"2111","Antarctica","AQ",-72.7811,75.3083
"2112","Antarctica","AQ",-72.7694,75.3375
"2113","Antarctica","AQ",-72.7747,75.34
"2114","Antarctica","AQ",-72.7772,75.3283
"2115","Antarctica","AQ",-72.7794,75.3133
"2116","Antarctica","AQ",-72.7793,75.3134
"2117","Antarctica","AQ",-72.7794,75.2986
"2118","Antarctica","AQ",-72.7936,75.2847
"2119","Antarctica","AQ",-72.7936,75.2846
"2120","Antarctica","AQ",-72.7914,75.2808
"2121","Antarctica","AQ",-72.7906,75.2797
"2122","Antarctica","AQ",-72.7914,75.2817
"2123","Antarctica","AQ",-72.7878,75.2703
"2124","Antarctica","AQ",-72.7811,75.3058
"2125","Antarctica","AQ",-72.7675,75.3181
"2126","Antarctica","AQ",-72.7789,75.3167
"2127","Antarctica","AQ",-72.7794,75.3186
"2128","Antarctica","AQ",-72.7786,75.3186
"2129","Antarctica","AQ",-72.7819,75.2981
"2130","Antarctica","AQ",-72.7792,75.3092
"2131","Antarctica","AQ",-72.7811,75.2986
"2132","Antarctica","AQ",-72.78,75.2992
"2133","Antarctica","AQ",-72.7781,75.3058
"2134","Antarctica","AQ",-72.7797,75.3083
"2135","Antarctica","AQ",-72.7783,75.3064
"2136","Antarctica","AQ",-72.7792,75.3081
"2137","Antarctica","AQ",-72.7783,75.305
"2138","Antarctica","AQ",-72.7814,75.3
"2139","Antarctica","AQ",-72.7817,75.3
"2140","Antarctica","AQ",-72.7822,75.3086
"2141","Antarctica","AQ",-72.7808,75.3011
"2142","Antarctica","AQ",-72.7797,75.3075
"2143","Antarctica","AQ",-72.7806,75.3075
"2144","Antarctica","AQ",-72.7819,75.3006
"2145","Antarctica","AQ",-72.8253,75.3519
"2146","Antarctica","AQ",-72.7839,75.2694
"2147","Antarctica","AQ",-72.7858,75.2747
"2148","Antarctica","AQ",-72.7833,75.2694
"2149","Antarctica","AQ",-72.785,75.2969
"2150","Antarctica","AQ",-72.7831,75.2767
"2151","Antarctica","AQ",-72.7864,75.2892
"2152","Antarctica","AQ",-72.7867,75.2864
"2153","Antarctica","AQ",-72.8453,75.2178
"2154","Antarctica","AQ",-72.7864,75.2936
"2155","Antarctica","AQ",-72.8256,75.3514
"2156","Antarctica","AQ",-72.8256,75.3578
"2157","Antarctica","AQ",-72.8256,75.3528
"2158","Antarctica","AQ",-72.7867,75.2833
"2159","Antarctica","AQ",-72.8253,75.3556
"2160","Antarctica","AQ",-72.8256,75.35
"2161","Antarctica","AQ",-72.7886,75.2831
"2162","Antarctica","AQ",-72.7864,75.2836
"2163","Antarctica","AQ",-72.825,75.3542
"2164","Antarctica","AQ",-72.7803,75.2742
"2165","Antarctica","AQ",-72.7803,75.2758
"2166","Oman","OM",19.9242,56.3368
"2167","Oman","OM",19.8393,56.4794
"2168","Oman","OM",19.7833,56.4139
"2169","Oman","OM",19.9228,56.3512
"2170","Oman","OM",19.9117,56.3359
"2171","Oman","OM",19.9379,56.3956
"2172","Oman","OM",19.9249,56.4049
"2173","Oman","OM",19.9365,56.3606
"2174","Oman","OM",19.9375,56.474
"2175","Oman","OM",19.9376,56.474
"2176","Oman","OM",19.7629,56.3999
"2177","Oman","OM",19.7567,56.3359
"2178","Oman","OM",19.7652,56.339
"2179","Oman","OM",19.7561,56.3165
"2180","Oman","OM",19.6927,56.3773
"2181","Oman","OM",19.6262,56.5093
"2182","Oman","OM",19.5811,56.4721
"2183","Oman","OM",19.5787,56.4451
"2184","Oman","OM",19.5815,56.4406
"2185","Oman","OM",19.6,56.432
"2186","Oman","OM",19.606,56.4297
"2187","Oman","OM",19.6056,56.4285
"2188","Oman","OM",19.6036,56.4274
"2189","Oman","OM",19.6019,56.4258
"2190","Oman","OM",19.6046,56.4275
"2191","Oman","OM",19.6079,56.4317
"2192","Oman","OM",19.6166,56.4231
"2193","Oman","OM",19.5996,56.4321
"2194","Oman","OM",19.6447,56.4404
"2195","Oman","OM",19.7403,56.303
"2196","Oman","OM",19.7408,56.3068
"2197","Oman","OM",19.75,56.3096
"2198","Oman","OM",19.7567,56.2905
"2199","Oman","OM",19.7411,56.3092
"2200","Oman","OM",19.7606,56.3081
"2201","Oman","OM",19.7378,56.3214
"2202","Oman","OM",19.7318,56.3293
"2203","Oman","OM",19.7675,56.3349
"2204","Oman","OM",19.7325,56.3417
"2205","Oman","OM",19.754,56.3424
"2206","Oman","OM",19.7706,56.3523
"2207","Oman","OM",19.7756,56.3535
"2208","Oman","OM",19.7858,56.3567
"2209","Oman","OM",19.8642,56.3751
"2210","Oman","OM",19.8837,56.3365
"2211","Oman","OM",19.8104,56.4533
"2212","Oman","OM",19.8097,56.4547
"2213","Oman","OM",19.8144,56.4742
"2214","Oman","OM",19.8222,56.4419
"2215","Oman","OM",19.8389,56.4392
"2216","Oman","OM",19.8439,56.4504
"2217","Oman","OM",19.8356,56.4469
"2218","Oman","OM",19.8194,56.4428
"2219","Oman","OM",19.8142,56.4456
"2220","Oman","OM",19.8452,56.4694
"2221","Oman","OM",19.8259,56.4045
"2222","Oman","OM",19.8734,56.3854
"2223","Oman","OM",19.7983,56.4884
"2224","Oman","OM",19.7857,55.8535
"2225","Oman","OM",19.9713,56.4301
"2226","Oman","OM",19.9752,56.4284
"2227","Oman","OM",19.9788,56.4194
"2228","Oman","OM",19.9789,56.4319
"2229","Oman","OM",19.9778,56.4236
"2230","Oman","OM",19.9753,56.4219
"2231","Oman","OM",19.9757,56.418
"2232","Oman","OM",19.9683,56.4151
"2233","Oman","OM",19.9689,56.4168
"2234","Oman","OM",19.9768,56.4111
"2235","Oman","OM",19.9806,56.4121
"2236","Oman","OM",19.9815,56.4174
"2237","Oman","OM",19.7845,56.4167
"2238","Oman","OM",19.7857,56.4262
"2239","Oman","OM",19.7851,56.4124
"2240","Oman","OM",19.7857,56.4135
"2241","Oman","OM",19.7915,56.4147
"2242","Oman","OM",19.7922,56.4098
"2243","Oman","OM",19.7799,56.4134
"2244","Oman","OM",19.7523,56.3096
"2245","Oman","OM",19.7531,56.3091
"2246","Oman","OM",19.7552,56.3067
"2247","Oman","OM",19.7522,56.3106
"2248","Oman","OM",19.7527,56.3103
"2249","Oman","OM",19.6942,55.6748
"2250","Oman","OM",19.6749,55.6474
"2251","Oman","OM",19.679,55.5211
"2252","Oman","OM",19.6698,55.5124
"2253","Oman","OM",19.6378,55.5624
"2254","Oman","OM",19.635,55.564
"2255","Oman","OM",19.5419,55.1527
"2256","Oman","OM",19.5309,55.18
"2257","Oman","OM",19.531,55.1798
"2258","Oman","OM",19.5266,55.1954
"2259","Oman","OM",19.5496,55.2467
"2260","Oman","OM",19.4108,55.114
"2261","Oman","OM",19.5015,55.1729
"2262","Oman","OM",19.5304,55.1801
"2263","Oman","OM",19.5306,55.181
"2264","Oman","OM",19.5305,55.1814
"2265","Oman","OM",19.5305,55.1816
"2266","Oman","OM",19.5317,55.1815
"2267","Oman","OM",19.5318,55.1818
"2268","Oman","OM",19.5312,55.1797
"2269","Oman","OM",19.5332,55.175
"2270","Oman","OM",19.5333,55.1756
"2271","Oman","OM",19.5337,55.1755
"2272","Oman","OM",19.5343,55.174
"2273","Oman","OM",19.5335,55.1749
"2274","Oman","OM",19.5342,55.1755
"2275","Oman","OM",19.5338,55.1748
"2276","Oman","OM",19.5405,55.1671
"2277","Oman","OM",19.5385,55.1696
"2278","Oman","OM",19.536,55.1671
"2279","Oman","OM",19.544,55.1651
"2280","Oman","OM",19.5367,55.1739
"2281","Oman","OM",19.5453,55.1625
"2282","Oman","OM",19.5453,55.1623
"2283","Oman","OM",19.5358,55.1625
"2284","Oman","OM",19.5366,55.163
"2285","Oman","OM",19.6112,55.2291
"2286","Oman","OM",19.5381,55.1679
"2287","Oman","OM",19.5475,55.1657
"2288","Oman","OM",19.5367,55.1628
"2289","Oman","OM",19.5366,55.1601
"2290","Oman","OM",19.5382,55.1683
"2291","Oman","OM",19.531,55.1824
"2292","Oman","OM",19.5386,55.2017
"2293","Oman","OM",19.537,55.1774
"2294","Oman","OM",19.5291,55.1816
"2295","Oman","OM",19.525,55.1833
"2296","Oman","OM",19.5987,55.1877
"2297","Oman","OM",19.5999,55.186
"2298","Oman","OM",19.5721,55.4866
"2299","Oman","OM",19.6572,55.5899
"2300","Oman","OM",19.6449,55.6423
"2301","Oman","OM",19.7638,56.118
"2302","Oman","OM",19.8399,56.1052
"2303","Oman","OM",19.856,56.1058
"2304","Oman","OM",19.8993,56.1727
"2305","Oman","OM",19.8326,56.2132
"2306","Oman","OM",19.6712,56.1977
"2307","Oman","OM",19.6868,56.1441
"2308","Oman","OM",19.8342,56.4856
"2309","Oman","OM",19.7875,56.4201
"2310","Oman","OM",19.7013,56.3671
"2311","Oman","OM",19.7403,56.3396
"2312","Oman","OM",19.7524,56.3304
"2313","Oman","OM",19.7507,56.3309
"2314","Oman","OM",19.7509,56.331
"2315","Oman","OM",19.7517,56.3306
"2316","Oman","OM",19.7538,56.2969
"2317","Oman","OM",19.7599,56.2861
"2318","Oman","OM",19.7487,56.3201
"2319","Oman","OM",19.7375,56.3073
"2320","Oman","OM",19.7642,56.2989
"2321","Oman","OM",19.3542,56.7529
"2322","Oman","OM",19.4202,56.7015
"2323","Oman","OM",19.422,56.6991
"2324","Oman","OM",19.4221,56.6994
"2325","Oman","OM",19.4207,56.6993
"2326","Oman","OM",19.7067,56.7513
"2327","Oman","OM",19.4387,56.6775
"2328","Oman","OM",19.7429,56.6506
"2329","Oman","OM",19.8048,56.6705
"2330","Oman","OM",19.6236,56.8788
"2331","Oman","OM",19.3358,56.9379
"2332","Oman","OM",19.4225,56.7002
"2333","Oman","OM",19.4221,56.7003
"2334","Oman","OM",19.4204,56.6996
"2335","Oman","OM",19.42,56.7033
"2336","Oman","OM",19.4184,56.6964
"2337","Oman","OM",19.5087,56.6463
"2338","Oman","OM",19.6615,56.4393
"2339","Oman","OM",19.6561,56.3718
"2340","Oman","OM",19.8277,55.6734
"2341","Oman","OM",19.7965,55.6827
"2342","Oman","OM",19.7955,55.6831
"2343","Oman","OM",19.6441,55.7396
"2344","Oman","OM",19.6783,55.8646
"2345","Oman","OM",19.7046,55.8819
"2346","Oman","OM",19.7896,55.9762
"2347","Oman","OM",19.8629,56.006
"2348","Oman","OM",19.9294,55.9235
"2349","Oman","OM",19.908,55.9086
"2350","Oman","OM",19.859,55.9404
"2351","Oman","OM",19.8598,55.9464
"2352","Oman","OM",19.8724,55.9808
"2353","Oman","OM",19.9576,56.0606
"2354","Oman","OM",19.0097,55.3431
"2355","Oman","OM",19.0092,55.334
"2356","Oman","OM",19.0105,55.3126
"2357","Oman","OM",19.1551,55.4312
"2358","Oman","OM",19.1714,55.4217
"2359","Oman","OM",19.194,55.4172
"2360","Oman","OM",19.24,55.3702
"2361","Oman","OM",19.3263,55.3659
"2362","Oman","OM",19.3713,55.3691
"2363","Oman","OM",19.3852,55.3774
"2364","Oman","OM",19.4216,55.3686
"2365","Oman","OM",19.431,55.364
"2366","Oman","OM",19.432,55.3633
"2367","Oman","OM",19.9813,56.4614
"2368","Oman","OM",19.7848,55.9592
"2369","Oman","OM",19.8396,55.7676
"2370","Oman","OM",19.7899,55.9663
"2371","Oman","OM",19.7976,55.8909
"2372","Oman","OM",19.9952,56.5003
"2373","Oman","OM",19.8846,56.5141
"2374","Oman","OM",19.7985,56.3557
"2375","Oman","OM",19.8356,56.4004
"2376","Oman","OM",19.6689,55.7427
"2377","Oman","OM",19.6771,55.7455
"2378","Oman","OM",19.6836,55.7472
"2379","Oman","OM",19.7052,55.7534
"2380","Oman","OM",19.7584,55.7148
"2381","Oman","OM",19.7367,55.6747
"2382","Oman","OM",19.0076,55.1747
"2383","Oman","OM",19.4258,56.5948
"2384","Oman","OM",19.6059,56.6998
"2385","Oman","OM",19.8122,56.6706
"2386","Oman","OM",19.4383,56.608
"2387","Oman","OM",19.5188,56.666
"2388","Oman","OM",19.8199,56.6604
"2389","Oman","OM",19.4018,56.5659
"2390","Oman","OM",19.4694,56.5578
"2391","Oman","OM",19.5054,56.5433
"2392","Oman","OM",19.6811,56.451
"2393","Oman","OM",19.681,56.4512
"2394","Oman","OM",19.7328,56.3829
"2395","Oman","OM",19.9709,56.4421
"2396","Oman","OM",19.8298,56.4428
"2397","Oman","OM",19.6528,55.7485
"2398","Oman","OM",19.7803,56.5026
"2399","Oman","OM",19.9512,56.3269
"2400","Oman","OM",19.6973,56.706
"2401","Oman","OM",19.8924,56.6677
"2402","Oman","OM",19.9054,56.6547
"2403","Oman","OM",19.8328,55.6858
"2404","Oman","OM",19.8256,55.684
"2405","Oman","OM",19.7784,55.5966
"2406","Oman","OM",19.7702,55.594
"2407","Oman","OM",19.7804,55.5979
"2408","Oman","OM",19.7617,55.5915
"2409","Oman","OM",19.7199,55.6452
"2410","Oman","OM",19.65,55.7194
"2411","Oman","OM",19.66,55.7038
"2412","Oman","OM",19.6606,55.7021
"2413","Oman","OM",19.66,55.7015
"2414","Oman","OM",19.6616,55.6976
"2415","Oman","OM",19.6639,55.6911
"2416","Oman","OM",19.6647,55.6902
"2417","Oman","OM",19.6658,55.6847
"2418","Oman","OM",19.6677,55.682
"2419","Oman","OM",19.6689,55.681
"2420","Oman","OM",19.6688,55.6809
"2421","Oman","OM",19.7409,55.6047
"2422","Oman","OM",19.7548,55.5912
"2423","Oman","OM",19.7437,55.5705
"2424","Oman","OM",19.4996,55.5247
"2425","Oman","OM",19.5079,55.5179
"2426","Oman","OM",19.5088,55.5181
"2427","Oman","OM",19.4769,55.4896
"2428","Oman","OM",19.4432,55.4611
"2429","Oman","OM",19.4305,55.4435
"2430","Oman","OM",19.4851,55.4443
"2431","Oman","OM",19.0495,55.5607
"2432","Oman","OM",19.0517,55.5602
"2433","Oman","OM",19.0535,55.5584
"2434","Oman","OM",19.0555,55.5564
"2435","Oman","OM",19.0624,55.5564
"2436","Oman","OM",19.0668,55.5534
"2437","Oman","OM",19.1278,55.5564
"2438","Oman","OM",19.204,55.4035
"2439","Oman","OM",19.2074,55.4016
"2440","Oman","OM",19.1883,55.3866
"2441","Oman","OM",19.203,55.3285
"2442","Oman","OM",19.2033,55.35
"2443","Oman","OM",19.203,55.3509
"2444","Oman","OM",19.2528,55.3419
"2445","Oman","OM",19.2839,55.3409
"2446","Oman","OM",19.3212,55.3357
"2447","Oman","OM",19.3295,55.3167
"2448","Oman","OM",19.3864,55.3192
"2449","Oman","OM",19.4183,55.318
"2450","Oman","OM",19.5454,55.4335
"2451","Oman","OM",19.5979,55.5335
"2452","Oman","OM",19.8455,56.73
"2453","Oman","OM",19.7531,56.7313
"2454","Oman","OM",19.702,56.7247
"2455","Oman","OM",19.6613,56.6766
"2456","Oman","OM",19.8079,56.456
"2457","Oman","OM",19.6606,55.7347
"2458","Oman","OM",19.6861,55.6836
"2459","Oman","OM",19.6872,55.6831
"2460","Oman","OM",19.6742,55.6361
"2461","Oman","OM",19.6406,55.5792
"2462","Oman","OM",19.6397,55.6044
"2463","Oman","OM",19.7481,55.7553
"2464","Oman","OM",19.6983,55.2547
"2465","Oman","OM",19.6989,55.755
"2466","Oman","OM",19.6811,55.6981
"2467","Oman","OM",19.6628,55.5633
"2468","Oman","OM",19.635,55.5825
"2469","Oman","OM",19.5678,55.5706
"2470","Oman","OM",19.6961,56.2269
"2471","Oman","OM",19.5606,56.2142
"2472","Oman","OM",19.1822,56.4306
"2473","Oman","OM",19.5058,56.3039
"2474","Oman","OM",19.8289,56.4828
"2475","Oman","OM",19.7675,56.4033
"2476","Oman","OM",19.7681,56.3978
"2477","Oman","OM",19.8328,56.4358
"2478","Oman","OM",19.7892,56.4847
"2479","Oman","OM",19.8133,56.4903
"2480","Oman","OM",19.8269,56.4697
"2481","Oman","OM",19.8303,56.4819
"2482","Oman","OM",19.845,56.4519
"2483","Oman","OM",19.8453,56.4656
"2484","Oman","OM",19.8497,56.4364
"2485","Oman","OM",19.8492,56.4383
"2486","Oman","OM",19.8481,56.4414
"2487","Oman","OM",19.8231,56.4656
"2488","Oman","OM",19.8289,56.4472
"2489","Oman","OM",19.8236,56.4406
"2490","Oman","OM",19.8475,56.4592
"2491","Oman","OM",19.8492,56.4606
"2492","Oman","OM",19.8353,56.4614
"2493","Oman","OM",19.8594,56.4539
"2494","Oman","OM",19.7214,55.7094
"2495","Oman","OM",19.7747,55.6875
"2496","Oman","OM",19.7156,55.7192
"2497","Oman","OM",19.6819,55.5936
"2498","Oman","OM",19.945,56.3919
"2499","Oman","OM",19.8486,56.4361
"2500","Oman","OM",19.8439,56.4417
"2501","Oman","OM",19.8064,56.4817
"2502","Oman","OM",19.8033,56.4692
"2503","Oman","OM",19.8122,56.4908
"2504","Oman","OM",19.8108,56.5108
"2505","Oman","OM",19.8111,56.5106
"2506","Oman","OM",19.8111,56.5114
"2507","Oman","OM",19.8117,56.5119
"2508","Oman","OM",19.8119,56.5106
"2509","Oman","OM",19.8117,56.5097
"2510","Oman","OM",19.8111,56.4222
"2511","Oman","OM",19.8117,56.5092
"2512","Oman","OM",19.8164,56.4903
"2513","Oman","OM",19.82,56.445
"2514","Oman","OM",19.8303,56.4375
"2515","Oman","OM",19.8453,56.4439
"2516","Oman","OM",19.7975,56.4336
"2517","Oman","OM",19.7978,56.5447
"2518","Oman","OM",19.8431,56.4206
"2519","Oman","OM",19.8433,56.4208
"2520","Oman","OM",19.9969,56.3267
"2521","Oman","OM",19.8414,55.8872
"2522","Oman","OM",19.8194,55.7214
"2523","Oman","OM",19.7336,55.7178
"2524","Oman","OM",19.7064,55.7422
"2525","Oman","OM",19.7044,55.7331
"2526","Oman","OM",19.7286,55.7039
"2527","Oman","OM",19.8189,55.9325
"2528","Oman","OM",19.9294,55.9578
"2529","Oman","OM",19.9694,55.9878
"2530","Oman","OM",19.8836,55.8953
"2531","Oman","OM",19.8086,55.7486
"2532","Oman","OM",19.7331,55.5711
"2533","Oman","OM",19.975,56.4245
"2534","Oman","OM",19.7728,56.3898
"2535","Oman","OM",18.7288,56.3873
"2536","Oman","OM",18.9689,56.4261
"2537","United States","US",35.7667,-91.5
"2538","United States","US",35.3779,-117.6373
"2539","Antarctica","AQ",-72.8583,161.1361
"2540","Antarctica","AQ",-72.8969,161.1375
"2541","Antarctica","AQ",-72.8949,161.1456
